VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3888	3888	4650	theonellapeptolide_VI	31	8.4e-53	1389.92	1390.94	-1	M+H	1	CC[C@@H]([C@H]1C(=O)N(CCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@@H](C(=O)NCCC(=O)N[C@@H](C(=O)N1C)CC(C)C)NC(=O)[C@@H](CC(C)C)N(C(=O)[C@@H](NC(=O)COC)C(C)C)C)C)C(C)C)[C@H](CC)C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11101	11101	1622	Orfamide_A_Orfamide_A	27	1.2e-49	1294.84	1295.84	-1	M+H	1	CCCCCCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3659	3659	4195	hymenamide_K	22	3.4e-49	1006.49	1007.5	-1	M+H	1	[C@@H]1(C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@@H](Cc3ccc(cc3)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCCN)Cc1c3c([nH]c1)cccc3)CCC2)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7188	7188	1101	Putisolvin_I_Putisolvin_I	21	5.7e-49	1379.83	1380.83	-1	M+H	1	CCCCCC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CCC(=N)O)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)NC1COC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7271	7271	393	Orfamide_A_7-Valine_analogue	26	2.7e-47	1280.82	1281.83	-1	M+H	1	CCCCCCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2250	2250	2417	Puwainaphycin_B_Puwainaphycin_B	27	4.5e-47	1232.74	1233.75	-1	M+H	1	CCCCC(=O)CCCCCCCCCC(C)C1C(C(=O)NC(C(C)C)C(=O)NC(=CC)C(=O)NC(C(C)O)C(=O)NC(C(C)C)C(=O)NC(CCC(=N)O)C(=O)NCC(=O)NC(C(C)OC)C(=O)N(C)C(CC(=N)O)C(=O)N2CCCC2C(=O)N1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2483	2483	4671	Scytonemin_A	27	2.6e-45	1462.76	1463.78	-1	M+H	1	N12C(=O)[C@H]3N(C(=O)CNC(=O)[C@H](NC(=O)[C@H]([C@H](NC(=O)[C@H]4N(C(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)[C@@H]1C([C@H](C2)O)C)CC(C)C)CCO)Cc1ccccc1)[C@H](C(C)C)O)CC[C@@H]4C)C[C@@H](OC(=O)[C@@H](NC(=O)C)C)CCCC(Cc1ccccc1)O)O)CO)C[C@@H]([C@@H]3C)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11166	11166	990	Surfactin_7-L-Valine_analogue	21	5.0e-45	1021.67	1022.68	-1	M+H	1	CC(C)CCCCCCCCCC1CC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9344	9344	1749	Talaromin_A_Talaromin_A	23	1.3e-43	763.39	764.398	-1	M+H	1	CCC(C)C1C(=O)N2CCCC2C(=O)Nc2ccccc2C(=O)NC(C(C)C)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)O)C(=O)NC(C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5199	5199	355	Orfamide_A_10-N-Deacyl,_10-N-(3-hydroxydodecanoyl)	24	8.8e-43	1266.81	1267.81	-1	M+H	1	CCCCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6237	6237	3809	Lichenysin-G5b	19	2.4e-42	1020.68	1021.69	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(C)C)CCCCCCCCC(CC)C)CCC(=O)N)CC(C)C)CC(C)C)C(C)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4777	4777	1640	Daitocidin_Pumilacidin_F	19	2.8e-41	1049.7	1050.71	-1	M+H	1	CC(C)CCCCCCCCCCC1CC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2287	2287	1614	Bacillopeptin_Bacillopeptin_B	22	2.1e-40	1034.53	1035.54	-1	M+H	1	CC(C)CCCCCCCCCC1CC(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3562	3562	2297	Unguisin_E_Unguisin_E	22	1.8e-39	772.427	773.434	-1	M+H	1	CC(C)C1C(=O)NC(C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)c2ccccc2)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8336	8336	4044	phakellistatin_1	18	2.3e-39	827.458	828.465	-1	M+H	1	[C@@H]1(C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)N2[C@H](C(=O)N[C@H](C(=O)N3[C@H](C(=O)N1)CCC3)[C@H](CC)C)CCC2)Cc1ccccc1)[C@@H](C)CC
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3190	3190	2220	Aspergillicin_A_Aspergillicin_A	21	2.6e-39	740.411	741.418	-1	M+H	1	CCC(C)C1C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5274	5274	72	BK_10_!BK_101C	19	4.9e-39	1034.7	1035.71	-1	M+H	1	CCC(C)C1C(=O)OC(CCCCCCCCCC(C)C)CC(=O)NC(CCC(=N)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4529	4529	4682	Gramicidin_C;_11-L-Tyrosinegramicidin_A;	15	1.0e-38	1858.05	1859.06	-1	M+H	1	C(=O)(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCO)Cc1c[nH]c2c1cccc2)CC(C)C)Cc1c[nH]c2c1cccc2)CC(C)C)Cc1ccc(cc1)O)CC(C)C)Cc1c[nH]c2c1cccc2)C(C)C)C(C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC=O)C(C)C)C)CC(C)C)C)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	767	767	3816	Bacillomycin_D2;_Raubitschek_substance	19	1.9e-38	1030.53	1031.54	-1	M+H	1	N12C(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1CCC2)CCC(=O)O)CO)C(O)C)CCCCCCCCCCC)CC(=O)N)Cc1ccc(cc1)O)CC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3572	3572	3892	hymenamide_C	18	5.2e-38	826.401	827.409	-1	M+H	1	[C@@H]1(C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)NCC(=O)N3[C@H](C(=O)N1)CCC3)Cc1ccccc1)CCC2)Cc1c[nH]c2c1cccc2)CC(C)C)CCC(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10835	10835	3791	Phakellistatin_13	18	5.4e-38	798.406	799.422	-1	M+H	1	N12C(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)CNC(=O)[C@@H](NC(=O)[C@@H]1CCC2)Cc1ccccc1)CCC3)C(O)C)CC(C)C)Cc1c[nH]c2c1cccc2
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4437	4437	1948	Isocyclosporin_D_Isocyclosporin_D	20	5.5e-38	1215.86	1216.86	-1	M+H	1	CC=CCC(C)C1C(C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)O1)NC
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8345	8345	882	Puwainaphycin_C_Puwainaphycin_C	23	6.6e-38	1226.67	1227.69	-1	M+H	1	CCC(CCCCCCCCCC(C)C1C(C(=O)NC(C(C)C)C(=O)NC(=CC)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NC(CCC(=N)O)C(=O)NCC(=O)NC(C(C)OC)C(=O)N(C)C(CC(=N)O)C(=O)N2CCCC2C(=O)N1)O)Cl
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3806	3806	3832	Bacillomycin_D5;_Raubitschek_substance	18	1.1e-37	1058.56	1059.57	-1	M+H	1	N12C(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1CCC2)CCC(=O)O)CO)C(O)C)CCCCCCCCCCCCC)CC(=O)N)Cc1ccc(cc1)O)CC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11239	11239	494	Massetolides_Massetolide_H	18	1.6e-37	1153.72	1154.72	-1	M+H	1	CCCCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2762	2762	4672	Heptaibin	18	2.3e-37	1558.88	1559.88	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)C)Cc2ccccc2)(C)C)(C)C)(C)C)C(C)C)CC(C)C)(C)C)(C)C)[C@H](C(=O)N[C@H](C(=O)NC(C(=O)N2[C@H](C(=O)NC(C(=O)N[C@@H](Cc3ccccc3)CO)(C)C)C[C@H](C2)O)(C)C)CCC(=O)N)C[C@H](C1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1058	1058	422	Etamycin_A_Etamycin_A	18	3.4e-37	878.454	879.461	-1	M+H	1	CC(C)CC1C(=O)N2CC(CC2C(=O)N(C)CC(=O)N(C)C(C(C)C(C)C)C(=O)NC(C)C(=O)N(C)C(c2ccccc2)C(=O)OC(C)C(C(=O)N1)NC(=O)c1c(cccn1)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7752	7752	3940	axinastatin_3	17	6.6e-37	780.453	781.46	-1	M+H	1	C1(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@@H](N1)CC(=O)N)CCC2)Cc1ccccc1)[C@H](CC)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7840	7840	1092	Majusculamide_C_Majusculamide_C	20	4.2e-36	984.59	985.603	-1	M+H	1	CCC(C)C1C(=O)NCC(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C)C(=O)C(C)(C)C(=O)NC(C)C(=O)NC(CC)C(C)C(=O)OC(C(C)CC)C(=O)NCC(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7093	7093	4479	Acremostatin_C	14	4.5e-36	1291.91	1292.92	-1	M+H	1	N1(C(=O)C(CCCCCCCC)C)[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C(=O)NC(C(=O)NCCC(=O)N[C@H](C[N+]([O-])(C)C)C)(C)C)(C)C)CC(C)C)CC(C)C)(C)C)[C@@H](C(C)C)O)C[C@@H](C[C@@H](CC(=O)CC)O)C)C[C@@H](C1)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3976	3976	2326	Tumescenamide_A_Tumescenamide_A	15	5.8e-36	699.421	700.433	-1	M+H	1	CCCC(C)CC(C)C(=O)NC1C(C)OC(=O)C(=CC)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4554	4554	1195	Puwainaphycin_D_Puwainaphycin_D	22	3.2e-35	1224.69	1225.71	-1	M+H	1	CCC(CCCCCCCCCC(C)C1C(C(=O)NC(C(C)C)C(=O)NC(=CC)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NC(CCC(=N)O)C(=O)NCC(=O)NC(C(C)OC)C(=O)N(C)C(CC(=N)O)C(=O)N2CCCC2C(=O)N1)O)Cl
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6712	6712	4170	hymenamide_H	17	3.7e-35	903.522	904.529	-1	M+H	1	[C@@H]1(C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@H](O)C)C(=O)N3[C@H](C(=O)N[C@H](C(=O)N4[C@H](C(=O)N1)CCC4)CC(C)C)CCC3)CCC2)C(C)C)Cc1c2c([nH]c1)cccc2
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7001	7001	4484	Emerimicin_IV;_Stilbellin_II;_Samarospor	17	5.3e-35	1572.89	1573.9	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)Cc2ccccc2)(C)C)(C)C)(C)C)C(C)C)CC(C)C)(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(Cc3ccccc3)CO)(C)C)CC(C2)O)(CC)C)CCC(=O)N)CC(C1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7664	7664	2378	Puwainaphycin_A_Puwainaphycin_A	21	1.9e-34	1234.72	1235.74	-1	M+H	1	CCCCC(=O)CCCCCCCCCC(C)C1C(C(=O)NC(C(C)C)C(=O)NC(=CC)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NC(CCC(=N)O)C(=O)NCC(=O)NC(C(C)OC)C(=O)N(C)C(CC(=N)O)C(=O)N2CCCC2C(=O)N1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1818	1818	1478	Ilamycins_Ilamycin_B2	14	2.2e-34	1027.57	1028.57	-1	M+H	1	CC=CCC1C(=O)NC(Cc2cn(c3ccccc23)C(C)(C)C2CO2)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(c(c2)N(=O)=O)O)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11377	11377	4459	Leucinostatin_A;_CC-1014;_ICI_13959;_M_1	13	3.2e-34	1217.84	1218.84	-1	M+H	1	N1([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NC(C(=O)N[C@H](C(=O)N[C@@H](C(=O)NC(C(=O)NC(C(=O)NCCC(=O)N[C@H](CN(C)C)C)(C)C)(C)C)CC(C)C)CC(C)C)(C)C)[C@@H](C(C)C)O)C[C@@H](CC(CC(=O)CC)O)C)C[C@@H](C1)C)C(=O)/C=C/[C@@H](CC)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9465	9465	2033	Schizopeptin_791_Schizopeptin_791	15	3.8e-34	791.458	792.471	-1	M+H	1	CCC(C)C1C(=O)NC(CCc2ccccc2)C(=O)N(C)C(C)C(=O)NC(Cc2ccccc2)C(=O)NCCCCC(C(=O)N1)NC(=O)NC(C(C)CC)C(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6705	6705	3801	Lichenysin-G3	15	4.7e-34	1006.67	1007.67	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(C)C)CCCCCCCCC(C)C)CCC(=O)N)CC(C)C)CC(C)C)C(C)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2546	2546	3936	hymenamide_B	19	6.0e-34	830.396	831.415	-1	M+H	1	[C@H]1(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@H]3N(C(=O)[C@@H](NC1=O)Cc1ccccc1)CCC3)CCC2)CC(=O)N)Cc1ccccc1)C(C)C)CCC(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9998	9998	516	Cotteslosin_A_Cotteslosin_A	14	1.0e-33	635.332	636.346	-1	M+H	1	CC(C)C1C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2693	2693	3847	pseudoaxinellin	16	1.1e-33	752.422	753.429	-1	M+H	1	N1[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C1=O)Cc1ccccc1)CC(=O)N)C(C)C)C(C)C)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8034	8034	3789	Lichenysin_A	16	1.4e-33	1006.67	1007.68	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(CC)C)CCCCCCCCCC)CCC(=O)N)CC(C)C)CC(C)C)C(C)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11555	11555	4143	Lipopeptide_NO	16	2.3e-33	993.636	994.644	-1	M+H	1	N1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)O)CC(C)C)CC(C)C)CCCCCCC(C)C)CCC(=O)O)CC(C)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	570	570	2256	Aspergillicin_B_Aspergillicin_B	15	5.7e-33	726.395	727.407	-1	M+H	1	CCCC1C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11338	11338	566	Iturin_A_Iturin_A3	19	6.8e-33	1056.56	1057.57	-1	M+H	1	CCC(C)CCCCCCCCC1CC(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)N2CCCC2C(=O)NC(CC(=N)O)C(=O)NC(CO)C(=O)N1
